"","x","y"
"174",-9.02424372616224,6.6654228707921
"175",5.88946789601323,-5.82472735135525
"176",0.0500278338222415,-0.572533747836133
"177",1.07549315198412,-5.14660363973235
"178",5.64658525636332,-5.67110503860022
"179",-7.14604740885989,-7.4023631136879
"180",0.231596602934587,5.93403610295354
"181",3.21802826674684,5.06623815370403
"182",3.61504930951924,-3.21843178364361
"183",4.96528637067968,2.31985195325251
"184",8.33094964433258,-0.543011539302825
"185",-9.21635284656077,-9.03585353356902
"186",2.34362565497577,4.35559454945178
"187",0.60315327362332,-4.32575477763748
"188",-7.5048750840142,-0.842186951849726
"189",9.89973310570349,-0.0539209974522237
"190",-0.936090640279872,0.526113757550775
"191",-1.91387699444022,6.96485087937617
"192",2.6246111997898,-3.30575193584082
"193",-1.70768149535434,-5.54276107450278
"194",-7.47015707791434,4.79101550896303
"195",-3.86562730349397,9.49255542080209
"196",0.814047210551507,2.86801937381824
"197",8.89882693358231,6.31555405267136
"198",8.88451901471853,2.34004331668984
"199",-5.49495763112645,-7.91413838589506
"200",1.77938026063202,4.53076883532049
"201",-4.86694678096683,-6.63941076498304
"202",6.96189790043718,-9.97434052569588
"203",-6.81925239474367,-2.09267968519271
"204",-1.0300208197441,-2.10747678094776
"205",-7.73590456676175,7.26898048102157
"206",2.51802491042326,6.65236727450974
"207",-8.49734666673612,3.54142236876214
"208",1.27861666089302,-4.19396255460015
"209",2.33576641141553,-4.05759355449845
"210",-5.73056880402874,-3.59568406525796
"211",7.4396932694799,-3.66899752014433
"212",5.28275760236284,-9.38980557686591
"213",-9.88748225343443,-1.33767248160439
"214",4.6608875878519,-8.28608375210024
"215",9.95265682286117,-1.89881843904004
"216",-8.49040667344525,0.0119764108239906
"217",5.11462352777016,1.89604192069964
"218",3.67859907881211,-9.59535930058337
"219",-7.06807591035613,-2.38672372375731
"220",8.86575185944821,7.07531689637108
"221",1.7469293326576,1.06847123875923
"222",8.0595205721329,5.97873392562178
"223",-7.08880582889833,3.53630828132736
"224",-7.76843289389944,7.54114447328902
"225",-3.70905795749422,-8.45324645513756
"226",-7.11732254876551,3.60663632043725
"227",-5.64152083094086,-5.9084280445677
"228",-1.44667170079629,-6.58467331999418
"229",-7.15806231186434,9.23073124202347
"230",-0.431450686119206,2.55152770958375
"231",8.19736182042107,-0.175933232058014
"232",6.53852868563263,-9.04440232752677
"233",4.75368076127779,5.10161200647417
"234",7.5109160442662,8.01263384135382
"235",1.33309518972965,2.49925901123788
"236",0.249266043792886,2.4088905302051
"237",6.51739382636151,-3.78729438547452
"238",0.158490089706902,8.27577091415151
"239",-9.05537948965502,7.01984267790976
"240",3.47954650773318,-7.61177327090991
"241",6.6923851055617,1.86818992660847
"242",-1.51254709977366,0.724590743375302
"243",0.434344780005631,2.53477778518572
"244",-6.74124055101856,-3.24312393287983
"245",9.57207109087904,6.05446185189066
"246",1.10394909650495,5.75202681895462
"247",8.60051262108755,-9.73443740193034
"248",-4.82927026270772,-3.10956323537539
"249",-6.07660691221099,7.68068819223117
"250",-9.15319802577869,-5.3890671226327
"251",-1.70132390558138,-1.95126010265085
"252",9.91633394758537,-1.96760579579859
"253",-0.795351749766269,0.109884917692398
"254",9.52600591328519,8.37885720655322
"255",-7.18443852307246,8.1799884803695
"256",-3.02198951121682,-3.28650547140569
"257",4.09774705709424,-7.69319913739309
"258",4.40076798171503,5.32533689718548
"259",0.944290801562602,1.64246951087989
"260",7.64778665688937,0.6094617205963
"261",6.84212198713794,6.46177341026487
"262",9.23303979358025,-9.51000858807674
"263",-6.7761963347948,7.27585095348331
"264",-4.89844336687383,-5.82783933270548
"265",6.22192655602703,1.0904001054223
"266",9.25933402148075,-2.81668046103732
"267",-6.59657827392948,6.42009991828672
"268",8.49242089694599,-0.00668971828417853
"269",5.89223795406724,-8.55320003385714
"270",-7.2844398509551,8.98484749584895
"271",8.64105784832645,7.89144324957306
"272",-6.13496826455957,-3.87257827758731
"273",7.73273113274627,-9.9502241862865
"274",-7.50478293564811,7.7376633874519
"275",-8.16696556783427,3.82186093971541
"276",2.2595441716112,-7.52929306399892
"277",3.29306790183182,-5.11163360897626
"278",-0.348014771479939,0.328629577052197
"279",7.78077494564059,-1.50711961894558
"280",5.08358684979612,-9.62214622941246
"281",-7.39473124252982,-0.422822342115978
"282",0.682090971022262,-5.42375148608699
"283",0.097006492978835,-4.23772482467029
"284",1.44776323515543,5.20940137779689
"285",-3.22088278539013,2.15366733893461
"286",-9.90813189757318,2.22976455836033
"287",0.381138333505078,1.36005139196641
"288",2.68263239355292,-9.95971125503274
"289",-7.19288609812793,-1.47027375911421
"290",-5.8460740571536,-1.41952893423877
"291",-8.43441729921324,0.139501440244203
"292",4.24666942075419,-9.97880020346201
"293",-0.652253079861111,1.53968536506
"294",9.07263414628687,6.1730273003559
"295",-8.10520198603626,2.07204230420757
"296",-7.10061196128663,0.283577439367946
"297",-6.90283176427329,6.85074629385781
"298",2.75601274981454,-6.05871421819757
"299",-4.740124283162,4.02830573282699
"300",7.44336294421373,-1.74118429476948
"301",8.42797302229883,-0.0138616069307318
"302",-6.62186991652561,4.1522072083535
"303",-1.9421359531043,5.51217344309407
"304",-3.15424809727119,-5.60911030937859
"305",3.86371673484973,-9.35101771956397
"306",-1.13405785927171,9.80509512217395
"307",8.14671906045987,-3.72614184419945
"308",-5.20633503878344,-9.42343930812058
"309",-5.04794587865035,-7.82435479497508
"310",0.282181864276936,2.30896094468335
"311",9.09831549692171,6.26947839744389
"312",-7.29643133017817,-4.36372847241728
"313",-6.21986689908226,0.30721773076948
"314",5.87357374948624,8.16985102981562
"315",-6.96243321075599,-3.87577114674059
"316",2.3294139330028,-4.06087484843738
"317",7.25043207836279,8.84031276298629
"318",1.18153296538367,2.12187672881555
"319",-9.38848824818706,-9.25898558743938
"320",7.67672063484497,5.19540347242582
"321",3.86123677417345,0.868960503212293
"322",-4.6842065302917,5.85089770331251
"323",-3.87511077555246,8.56429619492701
"324",-3.01620385394926,-8.27836571988882
"325",-7.15723287747096,-5.47305367967056
"326",1.88642460394476,4.40777808744315
"327",3.13858789420919,6.58307661466097
"328",2.90934383920103,-7.78868876353954
"329",4.48982036559755,4.01990333917638
"330",-4.66845572384045,-3.0032189490521
"331",-9.99204646355793,0.795798030667356
"332",6.56401856391312,6.25009784307622
"333",5.25246649784094,-7.56208056882315
"334",-9.01034891085146,6.99546457028191
"335",2.23237248483201,0.683219415586791
"336",4.81174285767338,1.80121075776697
"337",-9.64967628937302,-2.06830399183673
"338",-7.38139631699596,8.88224429385446
"339",-6.58851344065624,-0.386886707674421
"340",-2.16741220159747,0.69682964898675
"341",-9.79691791933874,2.11248499352223
"342",-5.89711602297029,-0.994885173058719
"343",-1.22660353976244,4.70614527490397
"344",-7.86644796884502,8.53603360999841
"345",-0.652506711776368,4.70709346431249
"346",2.23849198649987,0.417768100487592
"347",0.412329208593292,-3.80867036379641
"348",0.12828956656449,-0.789209872309584
"349",3.37602582258114,-8.71029771202302
"350",-0.492368674531463,8.52112110434973
"351",-4.32234102478105,-6.07469406822929
"352",-8.45502925018081,1.93791894664173
"353",-8.92620952789002,6.82176921371138
"354",-9.16241988725233,2.61251071606239
"355",2.06825021468831,3.02315906999866
"356",-5.78887501669669,4.32753935921937
"357",0.696757939185773,1.07508698143647
"358",-2.85018021153519,-7.06968157224765
"359",-4.83513077298994,-4.85827823958971
"360",9.71643712866353,-4.19511423831864
"361",3.45163847567164,-2.96061347369687
"362",3.37309224225464,4.04206871240604
"363",-4.09930667909066,-7.30638301207364
"364",-1.09750171370251,9.83847260911716
"365",8.70974231416767,9.48794932930468
"366",8.15532519744011,-4.235028189687
"367",0.811222739393997,4.17515980960161
"368",9.64639640278619,1.00801662581944
"369",2.99409303715947,6.88669480521639
"370",0.48323251940019,2.10388098177646
"371",9.69806885899743,7.33499193582247
"372",2.72481271167635,5.08325415896252
"373",-8.63252045350237,-2.04549998943548
"374",-1.71085461737675,0.460249861826014
"375",2.44078384970635,-9.91958150414575
"376",8.83286423715617,7.8335454650005
"377",8.2666632260225,9.30298100924119
"378",1.64027742921462,-3.68812081491342
"379",-3.81424930918001,-8.53282348609355
"380",-1.29579595588439,1.74243584991927
"381",8.63360363066022,-2.88589533018239
"382",-0.271762291959021,4.75977915084513
"383",9.1583369566797,9.05892918934114
"384",-8.12147036187525,8.3933196599537
"385",2.747609500002,-9.57839106235042
"386",8.86353185742337,-3.69447290398966
"387",1.323255014795,-0.480119979729352
"388",-2.49656064213923,9.90852984006779
"389",6.25528227108589,1.25740718343877
"390",5.44223373661225,1.73798463321873
"391",-1.15742879595928,-0.109071671868151
"392",1.65308869956789,-1.83760124065884
"393",-8.75663453491143,-9.2691882500003
"394",-5.18877121292462,4.02566089534957
"395",-5.74876069949823,4.3012628136421
"396",-0.492814803583315,-5.14238107629353
"397",0.996312242314161,2.03182353736338
"398",-3.78722001543792,-0.670670548461203
"399",-3.60590325501107,-2.54324749479565
"400",-6.01043205653696,9.7456777527259
"401",4.22052511406946,0.756985672014707
"402",-8.61632239702885,-8.61402171092777
"403",-5.85349084194604,0.404827359780029
"404",-6.12638418821007,2.21769945266715
"405",1.18372263819765,1.46623146010825
"406",1.09330505252728,3.07435601243924
"407",-7.89335964589554,3.96998028154485
"408",-1.38507600659068,-3.07833020964608
"409",-6.13791629519255,8.04393393711507
"410",-7.16616986333975,3.98829669691622
"411",4.77906040821836,-9.47018402202957
"412",9.80443375054165,-8.6950770630574
"413",-8.03827404524782,8.59947139051656
"414",-9.3772889819229,1.61426912221941
"415",-9.53861701545975,-1.19039946424891
"416",2.34513909479574,-3.28976976416016
"417",6.7278965602236,-8.81493725832115
"418",-9.30449583120208,2.69668597564305
"419",-6.85455287173681,-2.55655402103002
"420",9.39842796935409,9.05291782433778
"421",-8.47618452622555,0.54186232660868
"422",-1.11347575271793,-7.36497843710822
"423",-0.0699302538851043,2.10078645945032
"424",5.57442931218247,1.22836622009345
"425",-9.07081827193906,2.5892620803279
"426",8.41717653347587,4.24519538752065
"427",-1.68882566485991,-0.544211607630132
"428",-7.87374570471002,7.16922416366288
"429",7.03181854121794,-8.96318568236893
"430",-6.6114405900953,-0.498157216788968
"431",7.59328777068731,0.429568825966271
"432",0.0999966759263771,1.79241932492005
"433",-5.01989658569073,-5.8052911717823
"434",-2.13803973430913,1.0812830483701
"435",-7.95846379198338,7.99541378197318
"436",7.63611238591693,-2.86441903233936
"437",2.59824417997152,4.0405495365485
"438",-8.78199390623195,4.32561505891499
"439",8.73266988230171,8.53823979829031
"440",5.26273177409166,0.28770966866432
"441",8.84019580375025,-4.83132743676833
"442",-2.59503022367426,1.46045253997727
"443",-1.18655863981985,8.99672951531102
"444",1.22618102959677,1.7715857958683
"445",-6.34145321586402,4.038854182254
"446",7.27736814998934,-3.40814092094661
"447",-0.521250659767247,-6.86081855157681
"448",0.183361037234135,2.98401426847704
"449",-5.46536586971342,-1.14500135143317
"450",2.92287074295018,6.38280346403917
"451",8.60685569816269,9.13673506300256
"452",3.40659420759039,-8.29265302032582
"453",-6.31999590656051,2.15437734255829
"454",-2.14713473495067,8.67532031716109
"455",-9.51719244960259,4.6761891762435
"456",1.31035377202352,-6.00085993028188
"457",-5.84717053752684,5.07570857236715
"458",5.62291900590935,1.81695887768001
"459",5.0399996212218,3.20040383579908
"460",-7.7572160818454,-0.209571936975408
"461",-3.04346339631593,-0.114306093055347
"462",9.97845945934387,-3.66239456321637
"463",9.34105062064191,5.96792128624656
"464",8.82349094928941,-3.39510910420358
"465",1.31723238540872,1.66547198914486
"466",8.66679360402486,6.31949163420359
"467",-8.64396695469623,6.3731515033578
"468",0.694075765823072,-5.04161227931036
"469",-2.28223720252572,-8.15583767551288
"470",7.63451513103064,1.63252845188254
"471",1.17614271319326,1.96157646609208
"472",9.26876116096537,7.22913398876699
"473",-7.1551705730235,-2.79605317493406
"474",5.32143270898814,9.62901847040484
"475",-7.43300455913413,-5.51446860845317
"476",-7.18523576415464,3.47962529900542
"477",-3.80399465437222,-6.70647389935766
"478",-1.61523058595776,0.447828461328754
"479",-5.51781754566036,-8.41535378069239
"480",5.30073517122219,-4.2699715586059
"481",-7.28359776538127,-1.55802714358288
"482",7.79383111381321,-3.27868489279354
"483",0.171897358195565,0.50277316095162
"484",3.39388654123468,-1.46194206958171
"485",-3.52203481885226,-5.90660444227979
"486",9.85104176525056,-2.44731202921685
"487",3.31202722361922,-3.31499759344297
"488",-5.93990781217144,-4.30052599196642
"489",-6.11903681667172,-2.76977161538525
"490",7.00355275475886,8.94937452092563
"491",9.44023156425828,-8.53456402266602
"492",9.52716037012578,9.68989835397224
"493",-8.4943160642797,5.29657380360732
"494",-4.62170752129168,-6.77353885010234
"495",9.89853593331645,-9.66574698719342
"496",-8.31566027827648,1.47601068987569
"497",9.99214460091025,9.12684911814722
"498",0.751323925287579,2.46057222182571
"499",0.233712187146011,0.415055301382381
"500",-2.8396262358001,-4.92740733625396
"501",9.97000065774046,6.66810211179836
"502",-9.39691694024077,9.82120354907238
"503",-8.30910043558106,6.09663697210635
"504",0.566514966667455,2.75563699884515
"505",8.47124372496182,7.20722503428988
"506",-9.57187791802426,-4.15949409656605
"507",-7.16833503753151,-1.92650426586624
"508",1.83014725265821,-6.37203288522869
"509",-5.33405855578167,3.7798047492106
"510",6.61039109003468,-7.88752236709115
"511",9.53493980927306,5.13197205840697
"512",-4.37433253115159,-3.75311472325848
"513",8.85301715436071,8.23648232348205
"514",8.44457170638634,-9.26114769034029
"515",-4.20142603448767,-5.80499262327066
"516",9.11990124110162,2.07495290127554
"517",-1.8598013427254,6.97399966229568
"518",5.45464595357771,-9.5491999089063
"519",-7.9375434222311,7.29779952984245
"520",7.39229609174799,2.32990210901335
"521",-3.25239607227559,3.33337206961005
"522",-2.81479562312597,-5.68497335203574
"523",8.65102680400014,6.23285838653828
"524",5.01911964616738,-0.887652204110054
"525",-5.68565194862458,-9.77129262737435
"526",1.45570665612468,1.51261115363013
"527",0.237025290261954,-9.87252801991417
"528",-6.92642469610291,7.26491343219095
"529",-7.48487127737462,1.38763686118182
"530",0.907801402827317,1.50131497623079
"531",-1.07461312265514,7.36731259155931
"532",-4.06509426302364,4.50061297466164
"533",5.89311971572897,1.93445984521531
"534",-0.155681956675835,-9.22692672171252
"535",0.18867214457714,2.26061842346098
"536",-8.0664584963597,0.2795771192541
"537",-7.14438614217215,5.17131263950432
"538",-7.45232966281037,3.64667693946103
"539",-8.15778061270976,-3.86592693866987
"540",-9.31865933875088,3.74966789331665
"541",4.29468382018968,-8.98375438580842
"542",-6.2093091146744,3.7272002228201
"543",-5.56646354572877,-3.83756514755078
"544",-5.44644342120591,-4.70643145534268
"545",-6.68735941195337,1.69351762113365
"546",2.49873220236623,-7.16833221627894
"547",-6.39095512851782,7.57589130767883
"548",9.07581948675215,-3.05561728317116
"549",2.34069662932598,-6.23160536670184
"550",-6.09491010993224,-2.34924168933503
"551",-3.91522600486496,-7.46878615049354
"552",-6.17378028113308,1.87784993446257
"553",-9.13577973256906,-5.29115810630174
"554",7.18624515578995,0.12532423457742
"555",7.70167668939393,-3.02359287619765
"556",-3.68607422631612,-3.81599367348826
"557",-6.13419131677801,-6.13854154416913
"558",-5.00474373206089,-9.20830267692509
"559",5.57914130415156,-9.79449348251364
"560",-7.57517243117036,-3.17357042906224
"561",8.3907415788417,7.91702575246745
"562",4.13126351715619,0.905693254862854
"563",1.2305195652516,-9.46212483642739
"564",-3.37286451504042,-2.53689444965858
"565",-1.26353691914119,-1.81120504043065
"566",-9.64408512081718,1.88936667105736
"567",0.769876401791407,-4.89653484935843
"568",-9.79765617186786,4.19546151282702
"569",-0.0842917293994105,0.561052323937474
"570",-7.33085574458528,8.42642129038722
"571",9.04995106800925,-2.56595688988455
"572",-0.674412040680181,-0.455565584561555
"573",-7.42461206638836,6.87721019137825
"574",-5.67813093031873,-2.34884236120706
"575",-7.75612418234232,-1.36573282830796
"576",-9.68464301553468,5.11914654111024
"577",-0.045983816125954,4.43118650735414
"578",2.10593236399291,6.7134621038349
"579",-8.39458334794472,7.36544792071072
"580",5.64795279038663,-9.21194908736652
"581",-1.14774284182204,5.68258481594967
"582",-7.47110762378725,6.32681876137212
"583",-7.68585655612696,6.48953797055583
"584",8.92691102406388,0.156791594454262
"585",1.15867184966191,1.82882476419763
"586",6.50470362394117,-9.20853489478759
"587",1.75587653007824,-6.57883141553611
"588",7.9875216288201,-8.79781946176081
"589",1.78861649892497,1.44275160091638
"590",7.64847531092528,-2.68512517057388
"591",5.38483556629217,-8.76811987687688
"592",-5.59228218186036,2.98280898816301
"593",0.848045683087548,-1.44473708063742
"594",6.02910708403215,-6.32356290712778
"595",0.335279562932556,4.77154668769799
"596",-8.80565035156906,1.99267989133659
"597",-2.7292231096726,-2.50078857654444
"598",0.15464794174477,2.56103231247835
"599",3.43203966975125,6.66867338914017
"600",9.44541918939649,0.55573265250132
"601",-5.0655325635671,3.00926346018969
"602",-7.44787644362077,-0.514610820719099
"603",-6.48610157157236,2.96679219984071
"604",-8.05887217095005,-5.50483245999203
"605",8.65625722333789,1.12447352901654
"606",-8.26348689835868,0.0161937670782208
"607",-6.47845359420899,-4.12497987112147
"608",-6.29272559803212,6.99291988672485
"609",1.62855738908547,-3.79993753147573
"610",-3.74789530367707,1.21255967878824
"611",6.465032249871,8.44707661781285
"612",2.02305247701588,4.47590115069033
"613",2.80890104488208,9.1177995353064
"614",-8.01678239608009,6.55273742937425
"615",-9.99228945202049,4.52354196866509
"616",2.76218414226605,5.3363648733648
"617",-6.70304602823308,8.95090944261028
"618",0.154393782249826,3.20630866994179
"619",-7.82007986792451,3.50635293667438
"620",9.50298999188817,0.661419299140107
"621",-6.5384322920363,-4.35603320929658
"622",0.071867811420816,-0.999195041040366
"623",-8.21530094639456,6.43296020509297
"624",-0.0614713167306036,-0.663335448298312
"625",4.16345948960952,5.13307535104104
"626",-5.20754399960424,5.73431540113233
"627",7.30225781826448,-8.77882673987187
"628",-9.0012060074514,7.0934162395497
"629",8.62738883923157,8.15780282537162
"630",0.666661132054287,-9.92060040385695
"631",9.53833543237124,8.56641203023173
"632",4.47305223467993,7.24892005004222
"633",-7.69033200987906,-1.70564345200546
"634",6.30841474940098,6.71132377774484
"635",-6.67433842994797,9.03913874521095
"636",2.75944871998945,-3.36980408308591
"637",-2.50831922206999,6.36457582309959
"638",9.79961815577553,-7.93294001694449
"639",-8.21856592105178,6.26393884402205
"640",-7.87429774125485,6.70195555256214
"641",-4.55401507006172,-5.92024538964324
"642",8.20466671175382,5.67598195626488
"643",-6.67636287274945,-2.13946864241734
"644",-7.60172487185628,-1.07082977781829
"645",4.40473927465064,-4.62503697744978
"646",-8.90277082100511,7.78393203214364
"647",-9.009531447482,1.83426218671229
"648",-0.358531648853386,2.09234141042543
"649",5.26895753915596,-9.2161249763376
"650",5.90464960034296,-7.26209570002538
"651",0.216316426558478,2.13702449673292
"652",0.227903588674963,-0.344849188441003
"653",-1.45828235174122,3.27786329744413
"654",-1.72737363052875,3.25658696536266
"655",3.6406833403089,-9.20026620537101
"656",8.49412899180606,-9.25459329482692
"657",-7.31960897359386,-0.343336133264529
"658",-6.90755112078477,-5.32919149169174
"659",-7.79526553571486,4.03994707576203
"660",2.28302318166243,-6.53060349919542
"661",8.46983315739635,3.73327960474853
"662",-9.76073735011596,9.50408654425701
"663",7.98591194656183,-9.45277165257721
"664",-4.27853311048239,7.03004821585637
"665",6.50482716140687,-8.42579440966801
"666",9.00042983619642,-0.283126748690847
"667",1.81891887172242,0.496987679689482
"668",1.07716970371257,-3.57855086240306
"669",-0.870521716715302,-0.0764199141121935
"670",-1.00618875520013,-3.37827565308544
"671",-7.51906695459184,5.48981957930664
"672",-8.65894962676975,-3.87888604785985
"673",3.01988906794577,3.25850331963011
"674",-6.00027984884946,-1.18873073799477
"675",-7.07815135643614,-2.19489369010262
"676",-0.418142541675479,-7.10792947797017
"677",-5.37489538473892,-4.79276807360293
"678",0.192736333992798,2.98735649248556
"679",5.74608193546737,-9.15194268505729
"680",-9.57945441325137,-1.19086037648231
"681",-4.92057921790547,1.7668467081603
"682",-6.73244367055304,-0.798442323612107
"683",8.60128779910156,1.13761003536638
"684",-8.05780075010261,-5.34498814900871
"685",2.25483574875398,-2.9004642255677
"686",-4.29611137667962,-6.17087713715591
"687",0.868911873694742,1.54301075017429
"688",9.42665180387849,-6.60622874249384
"689",-7.30367119980656,8.09601824304991
"690",5.8780331339949,-8.71851463787607
"691",6.94758171044668,-9.76784711489017
"692",1.01904941027897,2.98316216663807
"693",-8.55363903883699,-4.68339531031233
"694",4.28341588707553,-8.66273987408931
"695",0.386577246354136,-7.70783260526514
"696",6.01512048411678,1.107346033059
"697",6.67378439960885,1.55981627769506
"698",-2.60389335475338,-1.77887715162797
"699",-9.73032486501324,6.48274315582967
"700",-9.44840410022152,-7.52580258060334
